anno.patch_date_label,anno.sample_id,anno.res_index_label,name,recording_date,63x_call
2018-01-08,P9S4_180108_401_A01,1.0,Nos1-CreERT2;Ai14-367206.04.01.01,2018-01-08 18:21:36,63x go
2018-01-08,P9S4_180108_402_A01,0.458637686037,Nos1-CreERT2;Ai14-367206.04.01.02,2018-01-08 18:49:08,
2018-01-08,P9S4_180108_403_A01,1.0,Chrna2-Cre_OE25;Ai14-367169.03.01.01,2018-01-08 21:45:42,63x no go
2018-01-08,P9S4_180108_404_A01,0.570440612588,Chrna2-Cre_OE25;Ai14-367169.03.01.02,2018-01-08 22:18:26,
2018-01-08,P9S4_180108_405_A01,1.0,Chrna2-Cre_OE25;Ai14-367169.05.02.01,2018-01-08 23:00:57,63x no go
2018-01-08,P9S4_180108_406_A01,0.72440221059,Chrna2-Cre_OE25;Ai14-367169.05.02.02,2018-01-08 23:26:01,
2018-01-08,PAS4_180108_451_A01,1.0,Nos1-CreERT2;Ai14-367206.05.02.01,2018-01-08 18:12:10,63x go
2018-01-08,PAS4_180108_452_A01,0.797260969559,Nos1-CreERT2;Ai14-367206.05.02.02,2018-01-08 18:58:45,63x go
2018-01-08,PAS4_180108_453_A01,0.797260969559,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-367940.04.01.01,2018-01-08 22:03:13,63x no go
2018-01-08,PAS4_180108_454_A01,1.0,Chat-IRES-Cre-neo;Ai14-367630.05.02.01,2018-01-08 23:32:24,63x no go
2018-01-08,PBS4_180108_501_A01,0.609373997145,Chrna2-Cre_OE25;Ai14-367169.05.01.01,2018-01-08 23:00:03,
2018-01-08,PBS4_180108_502_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-367630.04.01.01,2018-01-09 00:14:26,
2018-01-09,P2S4_180109_051_A01,1.0,Chat-IRES-Cre-neo;Ai14-367631.04.01.01,2018-01-09 18:48:21,63x go
2018-01-09,P2S4_180109_052_A01,0.745543241426,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-367714.04.01.01,2018-01-09 21:43:22,
2018-01-09,P2S4_180109_053_A01,1.0,Nos1-CreERT2;Ai14-367205.03.02.01,2018-01-10 00:47:26,63x no go
2018-01-09,P8S4_180109_351_A01,0.570440612588,Chat-IRES-Cre-neo;Ai14-367631.04.02.01,2018-01-09 18:38:47,
2018-01-09,P8S4_180109_352_A01,1.0,Vip-IRES-Cre;Ai14-366688.04.02.01,2018-01-09 22:19:54,63x go
2018-01-09,P8S4_180109_353_A01,0.745543241426,Vip-IRES-Cre;Ai14-366688.04.02.02,2018-01-09 22:43:16,
2018-01-09,P8S4_180109_354_A01,1.0,Vip-IRES-Cre;Ai14-366688.04.02.03,2018-01-09 23:09:03,63x go
2018-01-09,P8S4_180109_355_A01,0.770912075574,Vip-IRES-Cre;Ai14-366688.05.02.01,2018-01-09 23:58:18,63x go
2018-01-09,P8S4_180109_356_A01,0.329975100722,Vip-IRES-Cre;Ai14-366688.05.02.02,2018-01-10 00:18:32,
2018-01-09,P9S4_180109_401_A01,0.883049697155,Vip-IRES-Cre;Ai14-366688.04.01.01,2018-01-09 23:25:20,63x go
2018-01-09,P9S4_180109_402_A01,0.329975100722,Vip-IRES-Cre;Ai14-366688.04.01.02,2018-01-09 23:52:56,
2018-01-09,PAS4_180109_451_A01,1.0,Chat-IRES-Cre-neo;Ai14-367631.05.02.01,2018-01-09 18:48:56,63x go
2018-01-09,PAS4_180109_452_A01,0.458637686037,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-367714.06.02.01,2018-01-09 21:12:54,
2018-01-09,PAS4_180109_453_A01,1.0,Pdyn-T2A-CreERT2;Ai14-367956.05.02.01,2018-01-09 23:30:56,63x no go
2018-01-09,PBS4_180109_501_A01,1.0,,,
2018-01-09,PBS4_180109_502_A01,0.880454162438,Pdyn-T2A-CreERT2;Ai14-367956.03.01.01,2018-01-09 23:45:28,63x no go
2018-01-09,PBS4_180109_503_A01,0.880454162438,Pdyn-T2A-CreERT2;Ai14-367956.03.01.02,2018-01-10 00:07:55,63x go
2018-01-10,P2S4_180110_051_A01,0.329975100722,Chrna2-Cre_OE25;Ai14-367171.04.02.01,2018-01-10 18:22:40,
2018-01-10,P2S4_180110_052_A01,1.0,Chrna2-Cre_OE25;Ai14-367171.04.02.02,2018-01-10 19:00:39,63x no go
2018-01-10,P2S4_180110_053_A01,1.0,Chrna2-Cre_OE25;Ai14-367171.04.02.03,2018-01-10 19:33:48,63x go
2018-01-10,P2S4_180110_054_A01,0.562351238631,Vip-IRES-Cre;Ai14-366689.04.01.01,2018-01-10 21:15:02,
2018-01-10,P2S4_180110_055_A01,0.745543241426,Vip-IRES-Cre;Ai14-366689.04.01.02,2018-01-10 21:50:47,
2018-01-10,P2S4_180110_056_A01,0.795896504885,Vip-IRES-Cre;Ai14-366689.04.01.03,2018-01-10 22:36:53,63x no go
2018-01-10,P8S4_180110_351_A01,0.562351238631,Vip-IRES-Cre;Ai14-366689.03.02.01,2018-01-10 21:12:44,
2018-01-10,P8S4_180110_352_A01,0.458637686037,Vip-IRES-Cre;Ai14-366689.03.02.02,2018-01-10 21:30:28,
2018-01-10,P8S4_180110_353_A01,0.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-368792.04.02.01,2018-01-10 22:13:53,
2018-01-10,P8S4_180110_354_A01,1.0,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-368792.04.02.02,2018-01-10 22:40:31,63x no go
2018-01-10,P9S4_180110_401_A01,0.0,Chrna2-Cre_OE25;Ai14-367171.04.01.01,2018-01-10 17:54:18,
2018-01-10,P9S4_180110_402_A01,1.0,Vip-IRES-Cre;Ai14-366689.05.01.01,2018-01-10 21:06:32,63x no go
2018-01-10,P9S4_180110_403_A01,0.562351238631,Vip-IRES-Cre;Ai14-366689.05.01.02,2018-01-10 21:30:08,
2018-01-10,PAS4_180110_451_A01,1.0,Chrna2-Cre_OE25;Ai14-367171.05.02.01,2018-01-10 18:30:20,63x no go
2018-01-10,PAS4_180110_452_A01,0.784887129812,Chrna2-Cre_OE25;Ai14-367171.05.02.02,2018-01-10 19:24:07,63x no go
2018-01-10,PAS4_180110_453_A01,0.329975100722,Vip-IRES-Cre;Ai14-366689.05.02.01,2018-01-10 20:57:16,
2018-01-10,PAS4_180110_454_A01,0.329975100722,Vipr2-IRES2-Cre;Slc32a1-T2A-FlpO;Ai65-368792.05.02.01,2018-01-10 23:15:45,
2018-01-10,PBS4_180110_501_A01,0.562351238631,Vip-IRES-Cre;Ai14-366689.04.02.01,2018-01-10 18:51:49,
2018-01-10,PBS4_180110_502_A01,0.562351238631,Vip-IRES-Cre;Ai14-366689.04.02.02,2018-01-10 19:08:20,
2018-01-11,P2S4_180111_051_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.03.02.01,2018-01-11 18:26:08,63x no go
2018-01-11,P2S4_180111_052_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.03.02.02,2018-01-11 19:03:59,63x go
2018-01-11,P2S4_180111_053_A01,0.458637686037,Vipr2-IRES2-Cre;Pvalb-T2A-FlpO;Ai65-367943.03.01.01,2018-01-11 19:49:38,
2018-01-11,P8S4_180111_351_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-367632.04.02.01,2018-01-11 18:32:54,
2018-01-11,P8S4_180111_352_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.05.02.01,2018-01-11 19:21:35,63x no go
2018-01-11,P8S4_180111_353_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-367632.05.02.02,2018-01-11 19:45:44,
2018-01-11,P9S4_180111_401_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.04.01.01,2018-01-11 18:17:14,63x go
2018-01-11,P9S4_180111_402_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.04.01.02,2018-01-11 18:39:35,63x go
2018-01-11,PAS4_180111_451_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.06.02.01,2018-01-11 18:50:26,63x no go
2018-01-11,PBS4_180111_501_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.03.01.01,2018-01-11 18:17:30,63x no go
2018-01-11,PBS4_180111_502_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-367632.05.01.01,2018-01-11 19:18:07,
2018-01-11,PBS4_180111_503_A01,1.0,Chat-IRES-Cre-neo;Ai14-367632.05.01.02,2018-01-11 19:48:59,63x go
2018-01-11,PBS4_180111_504_A01,0.770912075574,Chat-IRES-Cre-neo;Ai14-367632.05.01.03,2018-01-11 20:20:28,63x go
2018-01-12,P8S4_180112_351_A01,1.0,Chrna2-Cre_OE25;Ai14-367172.04.02.01,2018-01-12 18:47:03,63x no go
2018-01-12,P8S4_180112_352_A01,1.0,Chrna2-Cre_OE25;Ai14-367172.04.02.02,2018-01-12 19:20:13,63x go
2018-01-12,P8S4_180112_353_A01,0.570440612588,,,
2018-01-12,P8S4_180112_354_A01,0.0,Chrna2-Cre_OE25;Ai14-367172.05.02.02,2018-01-12 21:11:36,
2018-01-12,P9S4_180112_403_A01,0.833402657766,Chrna2-Cre_OE25;Ai14-367172.03.01.01,2018-01-12 18:48:25,63x go
2018-01-12,P9S4_180112_404_A01,0.562351238631,Chrna2-Cre_OE25;Ai14-367172.03.01.02,2018-01-12 19:09:54,63x no go
2018-01-12,P9S4_180112_405_A01,0.703207783455,Chrna2-Cre_OE25;Ai14-367172.04.01.01,2018-01-12 21:03:46,
2018-01-12,PAS4_180112_454_A01,0.833402657766,Chrna2-Cre_OE25;Ai14-367172.05.01.01,2018-01-12 20:33:13,63x no go
2018-01-12,PAS4_180112_455_A01,0.703207783455,Chrna2-Cre_OE25;Ai14-367172.05.01.02,2018-01-12 21:00:53,
2018-01-12,P8S4_180112_355_A01,1.0,Nos1-CreERT2;Ai14-367208.04.02.01,2018-01-12 22:13:09,63x go
2018-01-12,PAS4_180112_456_A01,0.329975100722,Nos1-CreERT2;Ai14-367208.06.02.01,2018-01-12 23:04:15,
2018-01-12,P9S4_180112_401_A01,0.609373997145,,,
2018-01-12,P9S4_180112_402_A01,1.0,Chat-IRES-Cre-neo;Ai14-367633.02.01.02,2018-01-12 18:03:03,63x go
2018-01-12,PAS4_180112_451_A01,0.609373997145,,,
2018-01-12,PAS4_180112_452_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-367633.05.02.02,2018-01-12 18:20:33,
2018-01-12,PAS4_180112_453_A01,1.0,Chat-IRES-Cre-neo;Ai14-367633.05.01.01,2018-01-12 19:14:41,63x go
2018-01-12,PBS4_180112_501_A01,1.0,Chat-IRES-Cre-neo;Ai14-367633.04.02.01,2018-01-12 18:23:59,63x no go
2018-01-12,PBS4_180112_502_A01,1.0,Chat-IRES-Cre-neo;Ai14-367633.04.02.02,2018-01-12 18:50:18,63x go
2018-01-12,PBS4_180112_503_A01,1.0,Chat-IRES-Cre-neo;Ai14-367633.04.02.03,2018-01-12 19:15:34,63x go
2018-01-12,PBS4_180112_504_A01,0.329975100722,,,
2018-01-15,PAS4_180115_455_A01,0.562351238631,Vip-IRES-Cre;Ai14-368553.06.02.01,2018-01-16 00:26:13,
2018-01-15,PAS4_180115_456_A01,1.0,Vip-IRES-Cre;Ai14-368553.05.02.01,2018-01-16 01:20:44,63x no go
2018-01-15,PAS4_180115_451_A01,0.854190686092,Htr3a-Cre_NO152;Ai14-368658.06.02.01,2018-01-15 18:30:24,63x no go
2018-01-15,PAS4_180115_452_A01,0.797260969559,Htr3a-Cre_NO152;Ai14-368658.05.02.01,2018-01-15 19:49:01,63x go
2018-01-15,PAS4_180115_453_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368659.06.02.01,2018-01-15 20:48:44,
2018-01-15,P9S4_180115_401_A01,1.0,Sst-IRES-Cre;Ai14-368770.04.01.01,2018-01-15 21:00:25,63x go
2018-01-15,P9S4_180115_402_A01,0.703207783455,Sst-IRES-Cre;Ai14-368770.04.01.02,2018-01-15 21:19:56,
2018-01-15,PAS4_180115_454_A01,0.483140671093,Sst-IRES-Cre;Ai14-368770.04.02.01,2018-01-15 23:14:30,
2018-01-16,PAS4_180116_452_A01,1.0,Sst-IRES-Cre;Ai14-368771.06.02.01,2018-01-16 21:12:28,63x go
2018-01-16,PAS4_180116_453_A01,1.0,Sst-IRES-Cre;Ai14-368771.05.02.01,2018-01-16 23:47:37,63x go
2018-01-16,PXS4_180116_451_A01,1.0,,,
2018-01-17,P8S4_180117_351_A01,1.0,Vip-IRES-Cre;Ai14-368556.04.02.01,2018-01-17 22:48:47,63x go
2018-01-17,P8S4_180117_352_A01,0.745543241426,Vip-IRES-Cre;Ai14-368556.03.02.01,2018-01-17 23:38:33,
2018-01-17,P9S4_180117_401_A01,1.0,Ndnf-IRES2-dgCre;Ai14-368853.03.01.01,2018-01-17 21:09:17,63x no go
2018-01-17,P9S4_180117_402_A01,1.0,Ndnf-IRES2-dgCre;Ai14-368853.04.01.01,2018-01-17 21:58:26,63x go
2018-01-17,PAS4_180117_451_A01,1.0,Ndnf-IRES2-dgCre;Ai14-368852.05.01.01,2018-01-17 19:42:36,63x go
2018-01-17,PBS4_180117_501_A01,0.562351238631,Ndnf-IRES2-dgCre;Ai14-368853.03.02.01,2018-01-17 22:56:16,
2018-01-17,PBS4_180117_502_A01,0.0,Vip-IRES-Cre;Ai14-368556.03.01.01,2018-01-18 00:36:42,
2018-01-18,P9S4_180118_403_A01,0.483140671093,Th-Cre_FI172;Ai14-363500.05.01.01,2018-01-18 19:18:30,
2018-01-18,PAS4_180118_453_A01,0.132003134637,Th-Cre_FI172;Ai14-363500.06.02.01,2018-01-18 19:56:36,
2018-01-18,PAS4_180118_454_A01,1.0,Chat-IRES-Cre-neo;Ai14-367634.05.02.01,2018-01-18 23:20:02,63x go
2018-01-18,PAS4_180118_455_A01,0.770912075574,Chat-IRES-Cre-neo;Ai14-367634.05.01.01,2018-01-19 00:54:41,63x go
2018-01-18,PAS4_180118_456_A01,1.0,Chat-IRES-Cre-neo;Ai14-367634.04.02.01,2018-01-19 01:39:27,63x no go
2018-01-18,P2S4_180118_051_A01,1.0,Sst-IRES-Cre;Ai14-370041.03.02.01,2018-01-18 18:15:30,63x go
2018-01-18,P2S4_180118_052_A01,1.0,Sst-IRES-Cre;Ai14-370041.03.02.02,2018-01-18 19:27:53,63x go
2018-01-18,P8S4_180118_351_A01,1.0,Sst-IRES-Cre;Ai14-370041.04.02.01,2018-01-18 17:49:52,63x go
2018-01-18,P8S4_180118_352_A01,0.132003134637,Sst-IRES-Cre;Ai14-370041.04.02.02,2018-01-18 18:11:28,
2018-01-18,P8S4_180118_353_A01,1.0,Sst-IRES-Cre;Ai14-370041.05.02.01,2018-01-18 19:22:35,63x no go
2018-01-18,P9S4_180118_401_A01,0.570440612588,Sst-IRES-Cre;Ai14-370041.02.01.01,2018-01-18 18:08:53,
2018-01-18,P9S4_180118_402_A01,0.458637686037,Sst-IRES-Cre;Ai14-370041.02.01.02,2018-01-18 18:29:06,
2018-01-18,PAS4_180118_451_A01,1.0,Sst-IRES-Cre;Ai14-370041.06.02.01,2018-01-18 18:39:34,63x go
2018-01-18,PAS4_180118_452_A01,1.0,Sst-IRES-Cre;Ai14-370041.06.02.02,2018-01-18 19:04:02,63x go
2018-01-18,PBS4_180118_501_A01,0.132003134637,Sst-IRES-Cre;Ai14-370041.03.01.01,2018-01-18 18:14:09,
2018-01-18,PBS4_180118_502_A01,1.0,Sst-IRES-Cre;Ai14-370041.03.01.02,2018-01-18 19:03:33,63x go
2018-01-19,P2S4_180119_051_A01,1.0,Sst-IRES-Cre;Ai14-368545.02.02.01,2018-01-19 18:18:41,63x go
2018-01-19,P2S4_180119_052_A01,1.0,Sst-IRES-Cre;Ai14-368545.02.02.02,2018-01-19 19:08:26,63x go
2018-01-19,P2S4_180119_053_A01,1.0,Sst-IRES-Cre;Ai14-368545.02.02.03,2018-01-19 19:42:20,63x go
2018-01-19,P2S4_180119_054_A01,1.0,Th-Cre_FI172;Ai14-363501.03.02.01,2018-01-19 21:56:07,63x no go
2018-01-19,P2S4_180119_055_A01,0.797260969559,Th-Cre_FI172;Ai14-363501.03.02.02,2018-01-19 22:27:35,63x no go
2018-01-19,P8S4_180119_351_A01,1.0,Sst-IRES-Cre;Ai14-368545.04.02.01,2018-01-19 17:53:37,63x go
2018-01-19,P8S4_180119_352_A01,0.784887129812,Sst-IRES-Cre;Ai14-368545.04.02.02,2018-01-19 18:18:12,63x no go
2018-01-19,P8S4_180119_353_A01,0.703207783455,Sst-IRES-Cre;Ai14-368545.03.02.01,2018-01-19 18:59:23,
2018-01-19,P8S4_180119_354_A01,1.0,Sst-IRES-Cre;Ai14-368545.03.02.02,2018-01-19 19:18:53,63x no go
2018-01-19,P8S4_180119_355_A01,1.0,Th-Cre_FI172;Ai14-363501.04.02.01,2018-01-19 21:14:09,63x no go
2018-01-19,P9S4_180119_401_A01,1.0,Th-Cre_FI172;Ai14-363501.04.01.01,2018-01-19 21:12:53,63x go
2018-01-19,P9S4_180119_402_A01,0.458637686037,Th-Cre_FI172;Ai14-363501.03.01.01,2018-01-19 21:44:05,
2018-01-19,PBS4_180119_501_A01,0.712858350661,Sst-IRES-Cre;Ai14-368545.03.01.01,2018-01-19 19:26:41,63x no go
2018-01-19,PBS4_180119_502_A01,1.0,Sst-IRES-Cre;Ai14-368545.03.01.02,2018-01-19 20:04:09,63x no go
2018-01-19,PBS4_180119_503_A01,0.761111411037,Sst-IRES-Cre;Ai14-368545.03.01.03,2018-01-19 20:37:15,63x no go
2018-01-19,PBS4_180119_504_A01,0.483140671093,Th-Cre_FI172;Ai14-363501.02.01.01,2018-01-19 21:55:10,
2018-01-22,P2S4_180122_051_A01,0.912283928104,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.03.01.01,2018-01-22 19:27:03,63x go
2018-01-22,P2S4_180122_052_A01,0.827677170647,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.03.01.02,2018-01-22 20:39:24,63x go
2018-01-22,P2S4_180122_053_A01,1.0,Htr3a-Cre_NO152;Ai14-368860.03.02.01,2018-01-22 22:40:15,63x go
2018-01-22,P2S4_180122_054_A01,1.0,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.02.01.01,2018-01-23 00:33:27,63x go
2018-01-22,P2S4_180122_055_A01,0.872647964636,Sst-IRES-Cre;Ai14-368549.03.02.01,2018-01-23 01:20:22,63x go
2018-01-22,P2S4_180122_056_A01,1.0,Sst-IRES-Cre;Ai14-368549.03.02.02,2018-01-23 01:49:50,63x go
2018-01-22,P8S4_180122_351_A01,0.827677170647,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.04.02.01,2018-01-22 17:54:17,63x go
2018-01-22,P8S4_180122_352_A01,0.703207783455,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.04.02.02,2018-01-22 18:21:28,
2018-01-22,P8S4_180122_353_A01,0.329975100722,Htr3a-Cre_NO152;Ai14-368860.04.02.01,2018-01-22 18:56:59,
2018-01-22,P8S4_180122_354_A01,1.0,Htr3a-Cre_NO152;Ai14-368860.04.02.02,2018-01-22 19:20:45,63x no go
2018-01-22,P8S4_180122_355_A01,1.0,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.02.01,2018-01-22 21:26:09,63x go
2018-01-22,P8S4_180122_356_A01,0.872647964636,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.03.02.01,2018-01-22 22:43:42,63x go
2018-01-22,P8S4_180122_357_A01,1.0,Sst-IRES-Cre;Ai14-368549.04.02.01,2018-01-22 23:26:09,63x go
2018-01-22,P9S4_180122_401_A01,0.458637686037,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.02.01.01,2018-01-22 18:01:15,
2018-01-22,P9S4_180122_402_A01,1.0,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.02.01.02,2018-01-22 18:19:57,63x go
2018-01-22,P9S4_180122_403_A01,0.132003134637,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.04.01.01,2018-01-22 18:49:40,
2018-01-22,P9S4_180122_404_A01,0.458637686037,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01.01,2018-01-22 21:22:24,
2018-01-22,P9S4_180122_405_A01,1.0,Sst-IRES-Cre;Ai14-368549.03.01.01,2018-01-22 21:52:13,63x go
2018-01-22,P9S4_180122_406_A01,1.0,Sst-IRES-Cre;Ai14-368549.03.01.02,2018-01-22 22:17:45,63x no go
2018-01-22,PAS4_180122_451_A01,0.458637686037,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.05.02.01,2018-01-22 18:06:15,
2018-01-22,PAS4_180122_452_A01,1.0,Htr3a-Cre_NO152;Ai14-368860.05.01.01,2018-01-22 20:30:07,63x go
2018-01-22,PAS4_180122_453_A01,0.880454162438,Sst-IRES-Cre;Ai14-368549.05.02.01,2018-01-22 22:56:03,63x no go
2018-01-22,PBS4_180122_501_A01,0.877796521074,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO;Ai65-365757.03.02.01,2018-01-22 18:24:11,
2018-01-22,PBS4_180122_502_A01,1.0,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.05.01.01,2018-01-22 22:46:24,63x go
2018-01-22,PBS4_180122_503_A01,1.0,Sst-IRES-Cre;Ai14-368549.04.01.01,2018-01-22 23:57:25,63x go
2018-01-23,P8S4_180123_351_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.04.02.01,2018-01-23 17:41:45,
2018-01-23,P8S4_180123_352_A01,0.483140671093,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.03.02.01,2018-01-23 18:24:31,
2018-01-23,P2S4_180123_051_A01,0.562351238631,Vip-IRES-Cre;Ai14-370735.03.02.01,2018-01-24 01:14:01,
2018-01-23,P2S4_180123_052_A01,0.745543241426,Vip-IRES-Cre;Ai14-370735.03.02.02,2018-01-24 01:49:29,63x go
2018-01-23,P9S4_180123_401_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.04.01.01,2018-01-23 17:53:51,63x go
2018-01-23,P9S4_180123_402_A01,0.72440221059,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.01,2018-01-23 18:39:56,63x no go
2018-01-23,P9S4_180123_403_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.01.02,2018-01-23 18:57:25,
2018-01-23,P9S4_180123_404_A01,1.0,Htr3a-Cre_NO152;Ai14-368861.05.01.01,2018-01-23 21:42:36,
2018-01-23,P9S4_180123_405_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368861.05.01.02,2018-01-23 22:17:10,
2018-01-23,PAS4_180123_451_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02.01,2018-01-23 17:57:07,63x go
2018-01-23,PAS4_180123_452_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.05.02.02,2018-01-23 18:47:13,63x go
2018-01-23,PAS4_180123_453_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-368861.05.02.01,2018-01-23 23:54:11,
2018-01-23,PAS4_180123_454_A01,1.0,Htr3a-Cre_NO152;Ai14-368861.06.02.01,2018-01-24 01:17:06,63x no go
2018-01-23,PBS4_180123_501_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-368761.06.02.01,2018-01-23 19:32:55,63x go
2018-01-24,P8S4_180124_351_A01,0.797260969559,Oxtr-T2A-Cre;Pvalb-T2A-FlpO;Ai65-370680.04.02.01,2018-01-24 18:23:58,63x go
2018-01-24,P8S4_180124_352_A01,1.0,Pvalb-IRES-Cre;Ai14-370501.04.02.01,2018-01-24 22:03:16,63x no go
2018-01-24,P8S4_180124_353_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-370501.04.02.02,2018-01-24 22:32:29,
2018-01-24,P8S4_180124_354_A01,1.0,Htr3a-Cre_NO152;Ai14-368863.05.02.01,2018-01-24 23:28:16,63x no go
2018-01-24,P8S4_180124_355_A01,0.745543241426,Htr3a-Cre_NO152;Ai14-368863.05.02.02,2018-01-24 23:55:03,
